product,date,malfunction,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature9,active,month,Day_of_week,max_date,failure_before
Z1F0,2015-12-01,0,142359320,0,0,0,12,322313,0,0,28857600000000000,12,1,2015-12-01,1
Z1F0,2015-12-03,0,87940496,0,0,0,16,304312,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,179930952,0,0,1,7,298235,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,48250072,0,0,0,17,197300,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-03,0,211662464,0,0,0,13,313807,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-08,0,137670456,0,0,0,9,298414,0,11,29462400000000000,12,1,2015-12-08,1
Z1F0,2015-12-03,0,237364480,0,0,0,11,315214,0,3,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,150812864,0,0,0,12,273758,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,13419768,0,0,0,13,316228,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,13912752,0,0,0,10,240331,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,105608528,0,0,0,10,317141,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,91019032,0,3,0,37,310282,0,3,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,59537064,0,0,0,16,215381,0,7,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,71965672,0,0,0,20,196658,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-08,0,5915592,0,0,0,68,250816,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-03,0,82011624,0,0,0,9,238882,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,179945528,0,0,3,3,199120,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-01,0,109359416,0,0,60,10,200147,16,0,28857600000000000,12,1,2015-12-01,1
Z1F0,2015-12-06,0,109185160,1128,0,0,7,300095,0,2,29289600000000000,12,6,2015-12-06,1
Z1F0,2015-12-01,0,145319376,0,0,0,31,260006,0,0,28857600000000000,12,1,2015-12-01,1
Z1F0,2015-12-03,0,126359576,0,0,0,37,301776,0,1,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-10,0,239224440,64,107,4,10,324811,0,13,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-03,0,6450792,0,0,0,32,302100,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,56697360,0,0,0,32,304645,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,80340592,0,0,0,12,274072,0,1,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,138472552,824,1,1,8,227889,8,0,29030400000000000,12,3,2015-12-03,1
Z1F0,2015-12-03,0,125703472,0,0,0,12,316262,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,89403376,0,0,0,22,197783,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-10,0,80425080,4816,0,0,10,342771,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-06-01,0,177876136,0,0,0,20,171628,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-06-01,0,74688336,0,0,0,20,172776,0,1,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-06-01,0,233521352,0,0,1,20,204514,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-03,0,239539408,0,0,0,14,301697,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,97112472,0,0,0,10,315863,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-10,0,45459392,0,0,0,11,346290,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,151934736,0,0,0,9,343690,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-08,0,163067128,0,0,0,64,211083,0,1,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-03,0,133997064,0,0,0,12,313851,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,90121264,0,0,0,20,202639,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-03,0,108344648,0,0,6,10,314764,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,104159416,0,0,0,13,173073,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-08,0,232274256,0,15,0,95,251092,0,155,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-06-01,0,167881352,0,0,0,19,198520,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-06-01,0,159102232,0,8,6,20,198959,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-08,0,114429688,0,0,0,89,241396,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-06-01,0,57595600,0,0,0,14,174940,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-03,0,165233360,0,0,0,15,41,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-10,0,114229576,0,0,0,5,295982,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-04,0,144790432,0,0,0,8,429417,0,10,29116800000000000,12,4,2015-12-04,0
Z1F0,2015-12-03,0,240322480,0,0,0,10,35,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,152495448,0,0,4,5,156614,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-10,0,117684264,0,0,0,9,223096,0,1,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-05-01,0,47985832,0,36,0,5,231644,0,1,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-10,0,58988672,0,0,0,6,430374,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-05-01,0,222602176,0,0,2,5,216194,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,232584896,0,0,0,8,240683,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-10,0,4262072,0,0,0,8,251752,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-10,0,20260120,0,0,3,7,262814,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-02,0,20817080,2464,0,0,24,254327,0,0,28944000000000000,12,2,2015-12-02,1
Z1F1,2015-05-01,0,66088888,0,0,0,8,228267,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-10,0,221092648,0,0,0,8,284016,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-10,0,172569416,64584,0,3,8,219649,176,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-04,0,117547152,0,0,0,8,198466,96,0,29116800000000000,12,4,2015-12-04,1
Z1F1,2015-12-09,0,27665896,0,0,0,8,250254,0,0,29548800000000000,12,2,2015-12-09,1
Z1F1,2015-05-01,0,109319072,0,0,0,8,213537,0,177,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,213485456,0,0,3,8,207946,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,213951736,0,0,0,7,250873,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-06-01,0,28679576,240,1,0,2,164512,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-03,0,163535040,0,0,0,8,259401,0,0,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-05-01,0,199560176,0,1,0,4,204876,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,53509504,0,1,0,4,244945,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,59313528,0,1,0,4,241761,0,7226,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-10,0,87726200,0,0,0,8,287641,0,9,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-04,0,206637808,0,0,95,8,191015,16,0,29116800000000000,12,4,2015-12-04,1
Z1F1,2015-12-03,0,199250848,0,0,0,9,171978,0,8,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-06-01,0,130157952,0,0,0,4,375821,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-05-01,0,215369024,0,0,0,8,229979,0,3,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-03,0,149457216,0,1,0,3,242595,0,1,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-12-03,0,16531632,0,1,0,5,248507,0,8,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-05-01,0,162026192,0,1,0,1,178652,0,3,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-08,0,91506072,0,1,10,5,226641,0,0,29462400000000000,12,1,2015-12-08,0
Z1F1,2015-12-10,0,108847216,0,0,0,8,344080,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-10,0,218973408,0,0,0,8,312668,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-05,1,4527376,0,0,1,8,244782,0,0,29203200000000000,12,5,2015-12-05,0
Z1F1,2015-06-01,0,120109264,0,0,0,6,19,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-08,0,204611152,0,0,0,16,56,0,5,29462400000000000,12,1,2015-12-08,0
Z1F1,2015-12-08,0,58515528,0,0,0,18,58,0,0,29462400000000000,12,1,2015-12-08,0
Z1F1,2015-06-01,0,15542016,0,0,1,7,95477,8,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-04,0,220405792,32,0,0,9,1096,24,0,29116800000000000,12,4,2015-12-04,0
Z1F1,2015-12-03,0,55583856,0,0,0,11,88840,0,0,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-05-01,0,54610744,0,0,0,9,217,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,23221936,0,0,0,7,278435,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-10,0,87709680,0,0,0,7,347613,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-10,0,191189856,0,0,0,7,272922,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-10,0,119938152,0,0,0,7,314481,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-06-01,0,199176360,168,0,11,7,94924,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-04,0,156086024,0,0,0,11,28,0,0,29116800000000000,12,4,2015-12-04,0
Z1F1,2015-12-03,0,88607784,0,0,1,21,247388,0,0,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-06-01,0,241932032,0,0,0,7,19,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-03,0,131254672,112,0,0,12,37,0,0,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-06-01,0,108778544,0,0,0,7,20,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-08-05,1,13095344,32,0,10,7,24,0,0,18662400000000000,8,2,2015-08-05,0
Z1F1,2015-05-01,0,134404400,0,0,0,8,243083,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,234101200,0,0,0,8,276223,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,19586528,0,0,0,7,285117,0,18701,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-06-01,0,32826592,0,0,0,7,18,0,1,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-10,0,114027376,0,0,0,12,37,0,1,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-08,0,14474464,0,0,0,16,55,0,0,29462400000000000,12,1,2015-12-08,0
Z1F1,2015-12-03,0,48763112,0,0,0,8,261796,0,3,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-12-01,0,31223936,0,0,6,7,229734,24,0,28857600000000000,12,1,2015-12-01,1
Z1F1,2015-12-02,0,198777200,0,0,0,5,230471,0,0,28944000000000000,12,2,2015-12-02,0
Z1F1,2015-06-01,0,120474016,0,0,0,4,166890,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-06-01,0,120187320,0,0,0,5,362008,0,6,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-03,0,116259448,0,0,0,7,252266,0,0,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-12-08,0,147829856,0,0,0,8,367597,0,12,29462400000000000,12,1,2015-12-08,0
Z1F1,2015-06-01,0,77380208,0,1,0,3,185854,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-04,0,49098816,10168,1,0,4,335445,0,0,29116800000000000,12,4,2015-12-04,1
Z1F1,2015-12-10,0,75827296,0,0,0,5,257002,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-06,0,75993304,0,0,0,7,263851,0,0,29289600000000000,12,6,2015-12-06,1
Z1F2,2015-12-03,0,74270824,0,1,0,1,292052,0,0,29030400000000000,12,3,2015-12-03,0
Z1F2,2015-12-03,0,59671544,0,1,0,1,192829,0,0,29030400000000000,12,3,2015-12-03,0
Z1F2,2015-12-03,0,151288552,0,0,0,5,161014,0,0,29030400000000000,12,3,2015-12-03,0
